v,polemicize,0.0;
r,locally,0.0;
n,fremontodendron,0.0;
a,greenside,0.0;
v,disorient,-0.25;
n,camelopard,0.0;
r,effusively,0.25;
n,purplish-red,0.0;
n,adequateness,-0.125;
a,musty,-1.25;
n,gunsmith,0.0;
r,masochistically,0.25;
n,kleptomania,0.0;
n,hairsplitter,0.5;
n,rhonchus,0.0;
n,masqat,0.0;
n,clumping,0.0;
n,sorus,0.125;
a,repeatable,0.0;
v,velcro,0.0;
n,moldboard,0.0;
n,devonian,0.125;
n,agio,0.0;
n,first-nighter,-0.25;
v,attack,-0.875;
r,unmemorably,0.25;
a,135,-0.125;
a,silvery,-0.125;
v,sunburn,0.0;
n,sheen,0.0;
n,wallaby,0.0;
a,inviolable,-0.375;
a,vulgar,-0.75;
n,neurofibromatosis,-0.625;
n,elisa,0.0;
n,barbarossa,0.0;
a,hulking,0.125;
n,charwoman,0.0;
n,banging,0.0;
r,legislatively,0.0;
n,stengel,0.0;
n,rube,-0.625;
n,apalachicola,0.0;
n,bluffer,0.0;
n,puttyroot,0.0;
n,burunduki,0.0;
a,windswept,0.0;
a,monthly,0.0;
r,super,-0.125;
n,puerility,0.0;
n,blackwood,0.0;
a,poikilothermic,0.0;
n,stair,0.0;
a,unofficial,-1.375;
a,misogynous,-0.5;
n,rosellinia,0.0;
a,foliaceous,0.0;
n,preferment,0.375;
a,prepossessing,0.5;
r,cussedly,-0.125;
a,untuneful,-0.5;
n,chicanery,-0.25;
a,metastatic,0.0;
n,builder,0.0;
n,heliopsis,0.0;
n,dhak,0.0;
a,pledged,0.0;
n,thumb,0.0;
n,gynaecologist,0.0;
n,amnesic,-0.25;
n,jampan,0.0;
n,osteopathist,0.0;
n,sweating,0.0;
n,sempstress,0.0;
n,kadai,0.0;
v,crop,0.0;
a,cankerous,-0.625;
n,uniqueness,0.5;
n,italy,0.0;
n,recapture,0.0;
v,frivol,0.0;
r,inexpediently,0.25;
n,montenegro,0.0;
a,gluey,0.0;
n,howells,0.0;
n,maze,0.0;
n,frisking,0.0;
n,dale,0.0;
n,huffing,0.0;
a,uncrossed,-0.25;
v,alchemise,0.0;
n,muddiness,0.25;
n,gospel,0.75;
n,tetany,-0.875;
a,aphasic,-1.125;
n,letterer,0.0;
n,saltwater,0.0;
n,penn'orth,0.0;
r,zestfully,0.0;
n,ergot,-0.25;
a,tabular,0.0;
a,bedless,-0.5;
n,catching,-0.125;
n,firenze,0.0;
n,sangay,0.0;
n,jambos,0.0;
n,kwa,0.0;
n,haircare,0.0;
n,grizzly,0.0;
a,civilized,0.625;
n,tibetan,0.0;
n,reiteration,0.0;
v,sport,0.25;
v,beguile,0.875;
n,commutation,0.0;
n,aiai,0.0;
n,drop-off,0.25;
a,tautological,0.0;
n,sensationalist,0.0;
n,ideologist,0.0;
n,vacillation,0.0;
n,thane,-0.25;
n,pretrial,0.0;
n,withholder,0.0;
a,waspish,-0.5;
n,frat,0.0;
n,graniteware,0.0;
n,sobriety,0.625;
r,express,0.0;
r,indeed,0.0;
a,unservile,-0.5;
n,fishery,0.0;
n,pituophis,0.0;
r,breadthwise,0.0;
n,bevel,0.0;
n,bissau,0.0;
n,streisand,0.0;
n,prometheus,-0.25;
n,t-scope,0.0;
v,combat,-0.25;
n,tongue,0.0;
a,life-support,0.0;
a,catholic,0.625;
n,minimus,0.0;
n,loaner,0.0;
a,tube-nosed,0.0;
n,workout,0.0;
n,salai,0.0;
n,highwayman,0.0;
n,lamarckism,0.0;
n,ubiety,0.0;
a,post-communist,-0.125;
r,infectiously,0.125;
v,lecture,-0.75;
n,paxto,0.0;
v,fritter,0.0;
v,putter,0.0;
n,knighthood,0.375;
a,reddened,-0.25;
n,coxcomb,0.0;
n,goober,0.0;
n,baulker,0.0;
n,balibago,0.0;
n,lingua,0.0;
n,kimono,0.0;
n,us,0.0;
n,orthoptera,0.0;
n,substantive,0.0;
n,applicability,0.25;
n,amos,0.0;
a,erosive,0.125;
n,microradian,0.0;
n,medellin,0.0;
n,telemarketing,0.0;
n,spirt,-0.125;
a,self-styled,0.0;
n,usneaceae,0.0;
a,antitypical,0.0;
n,paracentesis,0.0;
v,intrigue,0.25;
n,operator,0.0;
v,veneer,0.0;
n,vouchee,0.0;
v,aphorise,0.0;
a,fabulous,0.5;
a,viatical,-0.375;
a,insipid,-0.25;
r,diagrammatically,0.125;
n,incredibleness,0.375;
n,squawroot,0.0;
n,peneidae,0.0;
n,barbet,0.0;
v,mist,-0.375;
n,workwear,0.0;
a,lobster-backed,0.0;
a,floury,0.5;
n,furtherance,0.0;
n,beatles,0.0;
n,promethium,0.0;
n,godhead,0.0;
n,litotes,-0.375;
a,fit,1.625;
n,tsetse,0.0;
n,cryptogam,0.0;
n,coagulum,0.0;
n,sterna,0.0;
n,interrupt,0.0;
a,refutable,0.0;
n,admissibility,0.0;
r,maturely,0.125;
r,unrecognisable,0.375;
n,manganese,0.0;
n,gradation,0.375;
n,square-bashing,0.0;
n,dinosaur,0.0;
n,mahratta,0.0;
v,adduce,0.0;
n,hackee,0.0;
n,branchiopod,0.0;
n,tecophilaeacea,-0.625;
a,psychogenetic,-0.25;
n,faint,-0.75;
n,trichobezoar,0.0;
r,defenceless,0.0;
v,outmode,-0.25;
a,hazy,-1.125;
n,pharisee,0.0;
v,go,0.375;
n,overflow,0.0;
n,muenchen,0.0;
n,epauliere,0.0;
n,superiority,2.25;
a,crenated,0.25;
n,nitride,0.0;
n,pragmatist,0.0;
n,interrelationship,0.0;
n,economist,0.0;
a,ill-tempered,-0.625;
n,indra,0.0;
n,scarp,0.0;
n,baker,0.0;
n,ratables,0.0;
n,succulency,-0.125;
v,smother,-0.125;
a,implicational,0.0;
v,carburet,0.0;
a,unopposable,-0.5;
n,fecundation,0.0;
a,sec,0.0;
n,neotoma,0.0;
a,ranging,0.375;
a,insignificant,-0.125;
a,ill-advised,-0.125;
v,choose,0.0;
n,fetology,0.0;
n,doorway,0.0;
v,remonstrate,-0.75;
n,ziti,0.0;
n,irreligion,-0.5;
v,chalk,0.0;
a,eosinophilic,0.0;
a,mucky,-0.875;
a,maudlin,0.125;
n,cloud,-1.125;
n,tailpipe,0.0;
a,unsuspected,-0.625;
n,lyons,0.0;
v,empathise,0.125;
n,chaser,0.0;
a,dateable,0.125;
n,opprobrium,0.0;
n,amah,0.0;
n,pullout,0.0;
n,twinflower,0.0;
n,hale,0.25;
a,tigerish,-0.5;
a,featured,-0.125;
n,fuckup,-0.375;
n,dromaius,0.0;
n,dross,0.125;
r,astronomically,0.0;
v,obligate,0.0;
n,copulation,0.0;
n,monocotyledones,0.0;
r,slyly,0.25;
n,viking,0.0;
a,eastside,0.0;
n,orthoptics,0.0;
v,revet,0.0;
n,lamprey,0.0;
n,rawalpindi,0.0;
n,tumblebug,-0.125;
n,conk,0.0;
n,waitress,0.0;
n,plywood,0.0;
n,carpet,0.0;
n,omphalus,0.0;
n,submergence,0.0;
n,pollyfish,0.0;
r,sententiously,0.25;
n,senator,0.0;
n,bravura,0.625;
a,nonfissile,0.0;
a,soignee,0.75;
a,nonsteroidal,-0.625;
n,hypoadrenocorticism,-0.375;
n,daubentoniidae,0.0;
n,piaffe,0.0;
n,mitigation,0.0;
a,funicular,0.0;
n,mortice,0.0;
n,rhinorrhea,0.0;
n,wisp,0.0;
n,pipsissewa,0.0;
v,brabble,-0.125;
v,dither,0.0;
n,spare,0.0;
n,photius,0.0;
v,acetylise,0.0;
a,above-mentioned,-0.125;
n,kelpwort,0.0;
r,doubtlessly,0.5;
v,harbour,0.0;
a,integumental,0.0;
n,aghan,0.0;
n,czarina,0.0;
n,perimysium,0.0;
n,vaccine,0.0;
a,juicy,0.375;
r,lastly,0.0;
a,surviving,0.0;
n,cervid,0.0;
a,shadowy,-0.375;
a,coated,0.125;
r,communally,0.0;
v,space,0.125;
n,cognisance,0.5;
n,oscitancy,-0.125;
n,cortisol,0.0;
r,reassuringly,0.375;
r,financially,0.0;
n,gulfweed,0.0;
n,urging,0.0;
r,allegro,0.0;
v,straiten,-0.625;
n,deportment,0.0;
n,drew,0.0;
a,considerate,0.25;
n,hidatsa,0.0;
v,denitrify,0.0;
n,ghillie,-0.5;
n,negotiator,0.0;
n,universality,0.0;
r,sky-high,0.625;
n,believer,0.0;
a,afro-american,0.0;
n,adoxography,0.0;
n,peripatidae,0.0;
v,sorcerise,0.0;
n,highway,0.0;
a,electroencephalographic,0.0;
n,slat,0.0;
n,augustus,0.0;
a,becalmed,-0.375;
n,usumbura,0.0;
n,synchronization,-0.375;
a,venerable,0.875;
r,soulfully,0.25;
n,menadione,0.0;
n,coprophagy,0.0;
r,tactlessly,0.125;
n,equatorial,0.0;
a,cutaneous,0.0;
a,touristed,0.0;
r,pertly,0.0;
v,pirouette,0.0;
a,dilatory,0.0;
n,psyche,0.125;
n,beachfront,0.0;
n,transsexualism,0.0;
n,telephonist,0.0;
a,empiric,0.0;
v,officialise,0.0;
v,nominate,0.375;
a,creepy-crawly,-0.5;
n,antigone,0.0;
n,dowsing,0.0;
a,naked-tailed,0.0;
a,erroneous,-0.75;
r,malignantly,-0.125;
n,ubiquity,0.0;
n,piling,0.0;
n,acromegalia,-0.25;
n,cwt,0.0;
r,red-handed,0.25;
n,fr,0.0;
n,helotiaceae,0.0;
n,accomplice,0.0;
n,pignolia,0.0;
n,babies'-breath,0.0;
a,darned,0.0;
n,1930s,0.0;
n,ridgling,0.0;
a,advisable,0.625;
n,rigor,-0.5;
r,undecipherably,0.25;
n,arsehole,-0.125;
n,cuculiformes,0.0;
n,uraturia,-0.125;
n,stockpiling,0.125;
n,nicu,0.0;
a,indebted,0.0;
n,alpinist,-0.5;
n,jujube,0.0;
n,uraemia,0.0;
r,often,0.625;
v,stew,-1.25;
n,manx,0.0;
n,lippmann,0.0;
n,hosiery,0.0;
n,chimaphila,0.0;
a,rewardful,0.375;
n,prognosis,0.125;
n,pepsi,0.0;
n,lallans,0.0;
v,discern,0.5;
n,deckhand,0.0;
v,swipe,-0.125;
n,rick,0.0;
v,bach,0.0;
n,tool,-0.125;
n,orangery,0.0;
n,bookmark,0.0;
n,mandelshtam,0.0;
a,deboned,0.0;
n,concreteness,0.125;
v,reintegrate,0.0;
n,cuss,-0.375;
n,calcutta,0.0;
n,vitis,0.0;
a,arable,0.625;
n,comanche,0.0;
n,skier,0.0;
n,sallow,0.0;
n,hair-raiser,0.0;
n,acknowledgement,-0.125;
r,inaccurately,0.25;
n,argentinidae,0.0;
n,fungus,-0.125;
a,salamandriform,0.0;
n,cannabin,0.0;
v,mime,0.0;
a,coveted,0.625;
r,descriptively,0.125;
n,crassula,0.0;
n,digitoxin,0.0;
n,costusroot,0.0;
r,unexpectedly,0.0;
n,sleaze,-0.5;
v,thicken,0.0;
a,uninviting,0.625;
v,netmail,0.0;
a,carbonyl,0.0;
n,filiation,0.0;
n,clast,0.0;
v,emplace,0.125;
n,monocanthus,0.0;
n,threshold,0.125;
n,hornpipe,0.0;
n,osage,0.0;
n,rhizopogonaceae,0.0;
n,kiliwa,0.0;
r,diplomatically,0.125;
r,reprehensibly,-0.125;
n,practice,0.5;
n,daintiness,0.75;
a,blockading,0.0;
n,vocalizing,0.0;
n,melter,0.0;
n,musophobia,0.375;
n,herder,0.0;
n,ochotonidae,0.0;
n,baby-walker,0.0;
a,orbicular,0.125;
n,digitiser,0.0;
a,ninepenny,0.0;
v,tether,0.0;
n,verisimilitude,0.625;
v,temper,0.0;
r,decipherably,0.25;
n,myopathy,-0.625;
n,clews,0.0;
n,dealfish,0.0;
a,posed,0.0;
n,widgeon,0.0;
n,overshoe,-0.125;
n,uropygium,0.0;
a,constitutional,0.75;
n,parthenote,-0.25;
a,revised,0.375;
a,euphonical,0.375;
v,function,0.0;
v,earn,0.125;
a,grayish-blue,0.0;
n,quadratic,0.0;
n,dat,0.0;
n,preacher,0.0;
n,unawareness,-0.625;
n,precaution,0.5;
n,smoothbark,0.0;
v,tarry,0.125;
n,overhaul,0.0;
a,bootless,-0.5;
n,psychotria,0.0;
r,baldly,0.25;
n,headgear,0.0;
n,stoneware,0.0;
n,supplying,0.0;
a,unpredictive,0.5;
n,grumble,-0.875;
a,english-speaking,0.0;
v,annihilate,0.0;
a,homological,1.0;
v,carbonate,-0.125;
n,drumhead,0.0;
a,monophysite,0.0;
n,sample,0.0;
v,ditto,0.0;
n,skylab,0.0;
a,turkic,0.0;
n,safe-deposit,0.0;
n,gonne,0.0;
r,mellowly,0.25;
n,planetoid,0.0;
n,sentimentalization,0.0;
n,sceliphron,-0.25;
n,thwack,-0.125;
n,bunchberry,0.25;
n,nejd,0.0;
n,ganglion,0.0;
r,eagerly,0.25;
n,self-annihilation,0.0;
n,pogy,0.0;
n,cacajao,0.0;
n,coropuna,0.25;
n,ocelot,0.0;
n,married,0.0;
n,wee,0.125;
a,undivided,-2.0;
n,scorcher,-0.375;
n,favourite,0.375;
a,combustible,0.5;
n,silverware,0.0;
n,tollbar,0.0;
n,ireland,0.0;
n,captivity,0.0;
n,fortunetelling,0.0;
v,diagnose,0.5;
r,fleetly,0.25;
n,ringer,0.0;
n,nro,0.0;
a,savourless,-0.375;
v,desiccate,0.0;
n,totterer,0.0;
n,razor-fish,0.0;
n,sphygmomanometer,0.0;
n,monad,0.0;
a,upsetting,-0.75;
n,ape-man,0.0;
n,digitigrade,0.0;
n,pandion,0.0;
n,honeybells,0.0;
n,stein,0.0;
r,self-consciously,0.25;
n,disinvestment,0.0;
n,faithful,0.375;
n,larboard,0.0;
n,humification,0.0;
n,eldorado,0.0;
n,outdoorsman,0.0;
n,precision,-0.125;
n,lash,0.0;
v,pilot,0.0;
n,aspergillus,0.0;
n,decussation,0.0;
v,cry,-1.125;
n,mouthpiece,0.0;
n,pluperfect,0.0;
n,episcopalian,0.0;
a,farthest,0.0;
n,leyte,0.0;
a,beetle,0.0;
n,matchup,0.0;
n,arabia,0.0;
v,lour,-0.5;
v,baptise,0.0;
n,one-trillionth,0.0;
v,bridge,0.0;
a,whiskered,0.0;
n,toffee,0.0;
n,rot,-0.75;
n,mylitta,0.0;
v,dehydrogenate,0.0;
a,oversuspicious,-0.375;
v,doctor,-0.375;
n,korchnoi,0.0;
a,interrogatory,0.0;
n,monogamousness,0.0;
n,monaco,0.0;
n,picoides,0.0;
n,bumbler,0.0;
a,cabalistic,0.25;
n,moneyman,0.0;
n,napalm,0.0;
n,coreopsis,0.0;
a,logistic,0.0;
v,laicize,0.0;
n,geodesy,0.0;
n,vindictiveness,0.125;
n,clank,0.0;
v,stigmatize,0.0;
v,topple,-0.375;
n,cowardice,-0.375;
a,directional,-0.125;
r,pinnately,0.0;
a,sidereal,0.0;
n,vice,0.25;
a,aerosolized,0.0;
a,propertyless,0.0;
n,cardcase,0.0;
v,job,-0.125;
a,most-favored-nation,0.0;
n,cottonweed,0.0;
n,zoisia,0.0;
n,influenza,0.5;
n,sealer,0.0;
n,jew-baiter,0.0;
n,nemea,0.0;
n,pristis,-0.125;
n,pterosaur,0.0;
n,sheikhdom,0.0;
a,suspensive,-0.25;
r,loose,0.0;
n,toklas,0.0;
n,myxomycota,0.0;
n,dominance,0.0;
a,short-stemmed,0.0;
n,caterwaul,0.0;
v,caramelise,0.0;
r,unquestioningly,0.25;
n,castilleia,0.0;
n,educatee,0.0;
a,affordable,0.5;
n,morchellaceae,0.0;
n,alembic,0.0;
v,underestimate,-0.25;
n,openhandedness,0.25;
n,whaler,0.0;
n,idiocy,-0.125;
r,pithily,0.25;
v,cram,0.0;
a,high-toned,0.375;
a,taboo,0.0;
n,drain,0.0;
n,ex-wife,0.0;
a,well-adjusted,0.125;
n,rama,0.0;
n,cultivation,0.875;
n,baltic-finnic,0.0;
n,thermogravimetry,0.0;
v,retract,-0.625;
n,phacelia,0.0;
a,unshackled,-0.375;
n,elanoides,0.0;
n,fragmentation,0.25;
v,democratize,0.0;
n,termitidae,0.0;
n,loofah,0.0;
n,ectasia,0.0;
n,fulica,0.0;
a,ascetic,0.25;
a,adamantine,-0.75;
n,pastoral,0.0;
n,fresco,0.0;
v,sough,0.0;
a,radiological,0.0;
n,chiralgia,-0.5;
n,dicranales,0.0;
a,irritated,-0.625;
n,eld,0.0;
n,loosestrife,0.0;
a,sluttish,-0.25;
n,canopy,0.0;
n,aminopyrine,0.0;
n,jejunostomy,0.0;
n,robeson,0.0;
n,asafoetida,-0.25;
a,selfless,0.875;
n,aficionado,0.0;
n,hysterics,-0.125;
v,hitchhike,0.25;
a,synoptical,0.0;
n,sorting,0.0;
a,fated,0.0;
n,lichtenstein,0.0;
n,mx,0.0;
n,cd-r,0.0;
n,trachelospermum,0.0;
n,monterey,0.0;
n,argentite,0.0;
n,blennius,-0.125;
a,oiled,-0.25;
n,wheatfield,0.0;
v,overthrow,0.0;
n,kickoff,0.125;
n,clangula,0.0;
v,branch,0.0;
n,pyromancy,0.0;
n,argyrodite,0.0;
n,mucuna,0.0;
n,hogback,0.0;
n,greyhen,0.0;
a,cardiovascular,0.0;
v,please,0.625;
n,excessiveness,0.0;
n,rediscovery,0.0;
n,improvisation,-0.5;
n,secularism,0.0;
n,resistance,-1.875;
n,huddle,0.0;
v,pick,-0.75;
n,townsendia,0.0;
v,wish,-0.5;
n,indigestibleness,-0.375;
v,interstratify,0.0;
a,leibnitzian,0.0;
n,progeny,0.0;
n,lunaria,0.0;
v,firebomb,0.0;
n,bumf,0.0;
r,equitably,0.25;
n,swingletree,0.0;
r,determinedly,0.5;
n,jam,-0.5;
n,vulvovaginitis,-0.375;
n,daring,0.0;
v,tease,0.375;
n,flux,0.0;
n,chancery,0.0;
a,endemical,0.25;
n,intent,0.0;
v,spew,0.0;
n,plecopteran,0.0;
r,soberly,0.125;
n,fungia,0.0;
n,ode,0.0;
n,motley,0.0;
v,crease,-0.125;
a,violet,0.0;
n,sonant,0.0;
a,pre-existent,-0.375;
n,sweetbreads,0.0;
a,aramaic,0.0;
a,emergent,-0.125;
n,kauri,0.0;
n,snook,0.0;
v,bugle,0.0;
n,remedy,0.0;
a,semiotical,0.0;
n,tarquinius,-0.125;
n,bailment,0.0;
v,farrow,0.0;
a,total,0.0;
n,frown,-0.625;
n,giant,-0.25;
n,invincibility,-0.625;
n,nonperson,0.0;
n,trephritidae,0.0;
n,badge,0.375;
a,second-sighted,-0.125;
n,isi,0.0;
a,deadly,-2.5;
n,picturesqueness,0.5;
n,framework,0.0;
a,noble,0.75;
n,turquoise,0.0;
a,aching,-0.75;
r,nonspecifically,0.125;
n,picker,0.0;
n,alderman,0.0;
n,carport,0.0;
a,loveable,0.625;
a,appareled,-0.125;
n,vapidity,0.0;
n,benevolence,1.625;
n,reprint,-0.375;
n,reuptake,0.0;
n,polishing,0.0;
n,dipsosaurus,0.0;
n,braiding,0.0;
n,whitening,0.0;
v,forest,0.0;
n,expansion,0.0;
n,loading,-0.125;
a,supernormal,-0.375;
n,zbit,0.0;
r,sixthly,0.0;
a,uneconomical,-0.375;
n,cortina,0.0;
v,distance,0.0;
n,hyperventilation,0.0;
n,huamachil,0.375;
a,refrigerated,0.0;
a,florentine,0.0;
a,kiplingesque,0.375;
n,playground,0.0;
n,personableness,0.0;
n,tofranil,0.0;
n,accompaniment,0.0;
a,swingy,-0.25;
n,sedimentation,0.0;
n,sittidae,0.0;
a,unavailing,-0.5;
a,quantitative,0.0;
n,kinetosis,0.0;
n,humdrum,-0.375;
n,tent,0.0;
n,medal,0.0;
a,speculative,-1.0;
a,haematological,0.0;
n,lambis,0.0;
a,ingenious,0.625;
n,berth,0.0;
n,ironing,0.0;
a,grapy,0.0;
n,synezesis,0.0;
n,iamb,-0.25;
a,low-rise,-0.25;
n,jarrell,0.375;
n,cadmium,0.0;
n,waft,0.0;
n,polianthes,0.0;
a,billiard,0.0;
a,unverbalised,-0.375;
n,mombasa,0.0;
n,bandeau,0.0;
n,activeness,0.125;
n,sarcorhamphus,0.0;
v,flout,-0.75;
r,feverishly,0.25;
v,nosh,0.0;
a,mystifying,0.125;
r,stylishly,0.125;
n,discant,0.0;
n,giblet,0.0;
n,pollinium,0.0;
v,gawk,0.0;
n,sandbox,0.0;
n,tank,-0.125;
n,plantation,0.0;
n,tuchman,0.0;
n,ploce,0.0;
v,outgrow,0.0;
n,assuagement,0.125;
a,intergalactic,0.0;
n,bacchanal,0.125;
n,russell,0.0;
n,anaphalis,0.0;
a,virile,0.125;
r,predictably,0.0;
n,raphus,-0.125;
n,start-off,0.0;
v,antic,0.0;
v,surface,0.25;
n,bruce,0.0;
n,shah,0.0;
a,tenderised,0.0;
v,serve,0.25;
n,spelt,0.0;
v,overpay,0.0;
a,multi-stemmed,0.0;
a,soapy,-0.25;
a,universalist,-0.375;
n,precipitate,0.0;
n,discomycete,0.0;
a,stimulated,-0.125;
n,disclaimer,-0.25;
a,soteriological,0.0;
n,lashkar-e-tayyiba,0.0;
v,smash,-1.75;
n,gainfulness,0.75;
n,urosaurus,0.0;
a,chary,0.25;
n,damon,0.0;
n,bunt,-0.75;
n,annelida,0.25;
n,sorrow,-2.0;
n,parity,0.0;
n,connolly,0.0;
n,appetite,-0.25;
a,halal,0.5;
n,whacker,0.375;
n,araguaia,0.0;
n,benin,0.0;
n,he,0.0;
n,headstone,0.0;
v,spurn,-0.25;
n,candyweed,0.0;
n,duster,0.0;
n,haliotis,0.0;
n,intransigency,-0.625;
v,bless,-0.25;
r,asea,0.0;
n,suede,0.0;
n,riel,0.0;
a,pursuant,0.125;
n,cuckoo,0.0;
n,meronymy,0.0;
n,groenendael,0.0;
n,hail,0.5;
n,mainstream,0.0;
a,enfeebling,-0.375;
a,nonpartizan,0.25;
n,charina,0.0;
v,deep-fry,0.0;
n,seiche,0.0;
v,outspan,0.0;
n,hammett,0.0;
a,whacked,-0.125;
n,shariah,0.0;
n,encasement,0.0;
a,czech,0.0;
n,reproof,-0.125;
n,multivitamin,0.0;
a,jammed,-0.125;
n,durban,0.0;
n,creole,0.0;
a,unreliable,-2.0;
v,deflect,0.0;
a,jade,0.0;
n,samoyed,0.0;
a,actinal,0.0;
n,tattletale,-0.125;
n,emeside,0.0;
a,contemplative,0.25;
n,andrews,0.0;
n,gallicism,0.0;
n,plump,0.0;
n,silicide,-0.125;
a,disputative,0.375;
n,positron,0.0;
n,cupflower,0.0;
n,corrosive,0.0;
n,bristletail,0.0;
v,surmount,-0.125;
n,purinethol,0.0;
n,lancastrian,-0.125;
n,labyrinthodonta,0.125;
n,nalchik,0.0;
n,demijohn,0.0;
n,jade,-0.125;
n,openwork,0.0;
n,fiddlehead,0.125;
n,ashtoreth,0.0;
n,fujinoyama,0.0;
n,harpo,0.0;
n,oersted,0.0;
n,sinus,-0.625;
v,plead,-0.125;
v,suppose,0.625;
v,peruse,0.125;
n,rhinion,0.0;
n,beacon,0.0;
a,finespun,0.5;
a,five-needled,0.0;
n,narcosis,0.0;
n,boise,0.0;
n,unsuitableness,0.25;
a,aforementioned,0.0;
a,magnified,-0.5;
v,re-create,-0.125;
n,revelry,-0.125;
n,lepismatidae,0.0;
r,tightly,0.0;
v,gallop,-0.125;
n,gayfeather,0.0;
v,dawn,0.125;
n,scrubbird,0.0;
n,hyperpituitarism,0.0;
n,tyrocidin,0.0;
n,pore,0.0;
n,bacteriolysis,-0.25;
a,petalless,0.0;
a,provisionary,-0.625;
a,preliterate,-0.25;
a,intradepartmental,0.0;
n,hottentot,0.0;
n,retentiveness,0.0;
a,accelerando,0.0;
n,belize,0.0;
n,swabbing,0.0;
n,lehar,0.0;
v,prink,0.5;
n,rohypnol,0.0;
n,nast,0.0;
a,restless,-1.625;
n,posterboard,0.75;
n,fatness,0.0;
a,receding,0.0;
a,unshrinkable,-0.625;
n,gingham,0.0;
n,phthiriidae,-0.375;
v,overtop,0.0;
n,tinamiformes,0.0;
a,calorimetric,0.0;
n,stewing,-0.125;
a,aforesaid,0.0;
a,unpierced,-0.125;
n,pteridospermopsida,-0.125;
n,prepuberty,0.0;
n,bluecoat,0.0;
n,gamin,-0.125;
v,foolproof,-0.25;
a,dioestrous,0.0;
n,plankton,0.0;
n,rotenone,0.0;
n,agrobiology,0.0;
n,pteropogon,0.0;
n,polygonia,0.0;
r,asymptotically,0.0;
n,airplane,0.0;
n,ryukyuan,0.0;
v,monopolize,0.125;
a,straw-coloured,0.0;
n,huffishness,-0.625;
n,fjord,0.0;
v,badmouth,0.0;
a,incombustible,0.5;
n,nerita,0.0;
n,sleep-learning,0.0;
v,stale,0.0;
n,bait,0.125;
n,pasadena,0.0;
n,hydrant,0.0;
n,calapuya,0.0;
n,bling,0.0;
n,fissiped,0.0;
a,half-hardy,-0.5;
r,long-windedly,0.25;
a,turbulent,-0.75;
n,remicade,0.0;
n,schtickl,0.0;
r,murderously,-0.125;
n,covenant,0.0;
n,milieu,0.125;
v,angle,-0.625;
n,stand-down,0.0;
a,marriageable,0.0;
n,dempsey,0.0;
a,unrouged,-0.125;
n,astrologist,0.0;
n,psenes,0.0;
n,roguery,-0.875;
n,demoniac,-0.125;
v,exposit,0.0;
n,peasanthood,0.0;
n,boyne,0.0;
n,meddlesomeness,-0.125;
n,immensity,0.0;
v,cower,0.0;
a,anglophobic,0.125;
n,ormer,0.0;
n,stent,0.0;
n,coelenterate,0.0;
n,asynchronism,0.0;
a,denaturized,0.0;
n,tipper,0.0;
n,salol,0.0;
n,punkey,0.0;
a,pubescent,-0.5;
n,veps,0.0;
n,dipterocarp,0.0;
a,crinkled,-0.125;
v,intend,0.0;
a,mordant,-0.25;
n,pericarditis,-0.625;
n,lucullus,0.0;
n,lambdacism,0.125;
a,photometric,0.0;
v,jaw,-0.5;
a,mesozoic,0.0;
a,prevailing,0.0;
v,slim,0.0;
n,biltong,0.0;
a,unrepresentative,-0.625;
n,nucleon,0.0;
n,achomawi,0.0;
n,noose,0.0;
v,seek,0.25;
n,emilia-romagna,0.0;
n,strobile,0.0;
n,prc,0.0;
n,incompetent,-0.625;
n,menispermum,0.0;
n,todea,0.375;
n,derring-do,0.25;
n,obstinance,-0.625;
n,homosexualism,0.375;
n,awkwardness,-1.125;
v,desulphurize,0.0;
n,cyprinus,0.0;
n,lychgate,0.0;
n,parroquet,0.0;
n,melanchthon,0.0;
n,rhd,0.0;
n,sclerometer,0.0;
n,grubbiness,-0.125;
r,piping,-0.125;
a,wavelike,-0.125;
n,siegfried,0.0;
n,ablation,0.0;
n,gunpowder,0.0;
n,evocation,0.375;
n,stuttgart,0.0;
n,schizophyta,0.0;
n,chinquapin,0.0;
n,guttural,0.0;
n,graphologist,-0.125;
a,limpid,0.875;
v,pierce,0.5;
v,kick-start,0.0;
n,tampico,0.0;
n,ranker,0.0;
n,viverrine,0.0;
n,bittacidae,0.0;
n,cheekpiece,0.0;
n,work-clothing,0.0;
n,sauromalus,0.0;
r,passably,-0.125;
n,laguncularia,0.0;
a,gas-filled,-0.25;
v,traipse,0.0;
a,wrongful,-1.625;
n,ajax,0.0;
n,yukawa,0.0;
n,subkingdom,0.0;
n,naticidae,0.0;
v,discommode,-0.875;
n,salivation,-0.125;
n,simoniz,0.0;
a,corporatist,0.0;
n,gammon,0.0;
n,refrigerant,0.0;
n,sociolinguistics,0.0;
a,cxxxv,-0.125;
n,indelicacy,-0.625;
a,suburban,0.0;
v,secernate,-0.25;
a,cxl,0.0;
n,jotting,0.0;
a,calycular,0.0;
n,softness,-1.25;
a,pitch-dark,-0.125;
v,beatify,0.5;
n,psychoneurosis,-0.375;
n,gameness,0.125;
n,fifty,0.0;
n,spillikin,0.0;
n,gasification,0.0;
a,filar,0.0;
n,oddball,0.0;
n,extradition,0.0;
n,castanets,0.0;
a,sugarless,-0.375;
r,crucially,0.0;
n,hanukah,0.0;
a,hooflike,0.0;
n,progne,0.0;
n,rurality,0.125;
n,maneuverer,0.0;
